,recency,history_segment,history,mens,womens,zip_code,newbie,channel,visit,conversion,spend,treatment
39125,10,2) $100 - $200,136.09,0,1,Urban,1,Phone,0,0,0.0,1
39126,1,2) $100 - $200,160.13,1,0,Urban,0,Phone,1,0,0.0,1
39128,3,4) $350 - $500,476.55,1,0,Urban,0,Phone,0,0,0.0,1
39130,2,1) $0 - $100,50.71,0,1,Urban,0,Web,0,0,0.0,0
39131,6,1) $0 - $100,90.73,1,0,Urban,0,Web,0,0,0.0,0
39133,10,1) $0 - $100,61.86,1,0,Rural,1,Web,0,0,0.0,1
39134,3,1) $0 - $100,29.99,1,0,Urban,1,Phone,0,0,0.0,1
39135,7,1) $0 - $100,64.09,1,0,Surburban,0,Phone,0,0,0.0,0
39136,6,1) $0 - $100,49.47,1,0,Surburban,1,Phone,0,0,0.0,1
39138,1,"7) $1,000 +",1484.6,1,1,Rural,1,Web,1,0,0.0,1
39139,6,3) $200 - $350,281.35,0,1,Urban,0,Multichannel,0,0,0.0,1
39140,10,3) $200 - $350,277.34,0,1,Rural,1,Phone,0,0,0.0,0
39141,2,1) $0 - $100,56.31,1,0,Urban,0,Web,0,0,0.0,0
39142,5,2) $100 - $200,174.04,1,0,Surburban,0,Phone,0,0,0.0,0
39143,12,3) $200 - $350,303.44,1,1,Surburban,0,Web,0,0,0.0,0
39145,10,1) $0 - $100,50.37,0,1,Urban,0,Phone,0,0,0.0,1
39148,7,2) $100 - $200,188.74,1,0,Rural,0,Phone,1,0,0.0,0
39149,3,1) $0 - $100,79.32,1,0,Surburban,0,Web,0,0,0.0,0
39150,3,3) $200 - $350,212.73,0,1,Urban,0,Web,1,0,0.0,1
39151,6,4) $350 - $500,355.97,0,1,Urban,1,Web,0,0,0.0,0
39153,1,4) $350 - $500,395.17,1,0,Urban,0,Multichannel,0,0,0.0,0
39154,1,2) $100 - $200,131.82,0,1,Surburban,0,Phone,0,0,0.0,0
39155,7,3) $200 - $350,258.26,1,0,Surburban,1,Phone,0,0,0.0,1
39158,11,4) $350 - $500,456.71,1,0,Urban,0,Phone,1,0,0.0,1
39159,2,2) $100 - $200,130.13,1,0,Surburban,1,Web,0,0,0.0,1
39160,3,1) $0 - $100,67.79,0,1,Urban,0,Phone,1,0,0.0,1
39161,9,3) $200 - $350,225.05,0,1,Urban,0,Web,0,0,0.0,1
39164,9,1) $0 - $100,37.82,1,0,Surburban,0,Phone,0,0,0.0,0
39165,5,3) $200 - $350,276.91,1,0,Urban,0,Web,0,0,0.0,1
39167,3,1) $0 - $100,52.0,0,1,Urban,0,Phone,0,0,0.0,1
39168,6,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,0,0.0,0
39169,11,2) $100 - $200,148.7,1,0,Rural,1,Phone,0,0,0.0,1
39173,3,1) $0 - $100,29.99,0,1,Surburban,1,Phone,0,0,0.0,0
39174,5,2) $100 - $200,178.74,0,1,Surburban,0,Phone,1,0,0.0,1
39175,12,2) $100 - $200,100.81,1,0,Surburban,1,Web,0,0,0.0,1
39179,12,1) $0 - $100,29.99,0,1,Surburban,1,Web,0,0,0.0,1
39182,10,4) $350 - $500,420.9,1,0,Surburban,0,Web,1,0,0.0,0
39183,12,1) $0 - $100,29.99,1,0,Urban,0,Phone,0,0,0.0,0
39184,2,3) $200 - $350,289.74,1,1,Surburban,1,Phone,0,0,0.0,0
39185,1,3) $200 - $350,259.81,0,1,Urban,1,Web,0,0,0.0,1
39186,9,1) $0 - $100,29.99,0,1,Urban,1,Web,0,0,0.0,0
39188,10,2) $100 - $200,109.73,1,0,Urban,0,Phone,0,0,0.0,0
39189,12,2) $100 - $200,162.4,1,0,Urban,0,Web,0,0,0.0,1
39190,1,2) $100 - $200,118.13,1,0,Rural,1,Web,0,0,0.0,1
39191,7,1) $0 - $100,88.85,1,0,Surburban,1,Phone,0,0,0.0,0
39192,8,5) $500 - $750,563.34,0,1,Surburban,1,Web,0,0,0.0,0
39193,1,"6) $750 - $1,000",844.35,0,1,Surburban,1,Multichannel,0,0,0.0,0
39194,10,2) $100 - $200,113.14,1,0,Urban,0,Phone,0,0,0.0,0
39195,3,3) $200 - $350,243.3,0,1,Rural,0,Web,0,0,0.0,0
39196,2,5) $500 - $750,662.26,1,0,Surburban,1,Web,0,0,0.0,0
39197,11,1) $0 - $100,33.5,1,0,Surburban,1,Phone,0,0,0.0,0
39199,2,1) $0 - $100,30.4,1,0,Urban,0,Web,1,1,379.91,1
39200,8,1) $0 - $100,58.49,0,1,Surburban,0,Web,1,0,0.0,0
39201,3,1) $0 - $100,53.89,0,1,Rural,1,Web,0,0,0.0,0
39202,1,3) $200 - $350,253.17,0,1,Surburban,1,Web,0,0,0.0,0
39205,5,1) $0 - $100,75.93,1,0,Urban,0,Phone,1,0,0.0,1
39207,10,1) $0 - $100,29.99,1,0,Surburban,1,Web,0,0,0.0,1
39208,3,1) $0 - $100,39.41,1,0,Urban,0,Web,0,0,0.0,0
39210,10,3) $200 - $350,234.68,1,1,Rural,1,Multichannel,1,0,0.0,1
39211,1,"6) $750 - $1,000",891.13,1,1,Urban,1,Web,1,1,30.98,1
39212,7,4) $350 - $500,482.12,1,1,Rural,0,Phone,0,0,0.0,0
39213,7,1) $0 - $100,34.34,1,0,Surburban,1,Web,0,0,0.0,0
39214,9,1) $0 - $100,29.99,0,1,Surburban,1,Web,0,0,0.0,0
39215,8,2) $100 - $200,149.16,0,1,Surburban,0,Web,1,0,0.0,1
39217,2,3) $200 - $350,259.03,0,1,Urban,0,Phone,0,0,0.0,0
39218,6,4) $350 - $500,356.31,1,0,Urban,1,Web,0,0,0.0,1
39220,10,1) $0 - $100,74.68,1,0,Urban,0,Web,0,0,0.0,0
39221,8,2) $100 - $200,123.72,0,1,Surburban,0,Web,0,0,0.0,0
39222,9,1) $0 - $100,29.99,1,0,Rural,0,Phone,0,0,0.0,1
39224,1,2) $100 - $200,106.31,1,0,Surburban,0,Phone,0,0,0.0,0
39226,5,1) $0 - $100,29.99,1,0,Surburban,0,Web,0,0,0.0,0
39227,4,4) $350 - $500,472.17,1,0,Rural,0,Phone,0,0,0.0,1
39229,12,1) $0 - $100,59.68,1,0,Urban,1,Web,0,0,0.0,1
39230,9,2) $100 - $200,187.81,1,0,Urban,0,Web,1,0,0.0,1
39232,11,2) $100 - $200,196.6,1,0,Surburban,0,Phone,1,0,0.0,1
39235,1,"7) $1,000 +",1027.8,1,0,Urban,1,Multichannel,0,0,0.0,1
39238,1,2) $100 - $200,146.78,0,1,Rural,0,Web,0,0,0.0,1
39239,5,"6) $750 - $1,000",997.8,1,1,Rural,1,Multichannel,0,0,0.0,0
39242,11,5) $500 - $750,522.46,0,1,Urban,1,Phone,0,0,0.0,0
39243,6,3) $200 - $350,217.98,1,1,Urban,0,Web,1,0,0.0,1
39245,4,1) $0 - $100,51.89,1,0,Urban,0,Phone,0,0,0.0,1
39246,5,"7) $1,000 +",1122.35,1,1,Urban,1,Web,0,0,0.0,1
39247,7,"6) $750 - $1,000",959.42,0,1,Urban,1,Multichannel,0,0,0.0,1
39251,7,1) $0 - $100,89.62,1,0,Urban,1,Web,0,0,0.0,1
39253,1,2) $100 - $200,125.91,1,0,Urban,1,Web,0,0,0.0,0
39254,1,5) $500 - $750,570.46,0,1,Surburban,1,Web,0,0,0.0,0
39255,2,3) $200 - $350,256.97,0,1,Surburban,1,Web,0,0,0.0,0
39256,4,4) $350 - $500,474.77,1,1,Surburban,0,Phone,0,0,0.0,0
39257,2,5) $500 - $750,559.92,0,1,Urban,1,Multichannel,0,0,0.0,1
39258,10,2) $100 - $200,119.66,0,1,Rural,1,Web,0,0,0.0,1
39259,10,1) $0 - $100,65.16,1,0,Surburban,1,Web,0,0,0.0,1
39260,6,4) $350 - $500,442.51,1,1,Urban,0,Phone,1,0,0.0,0
39261,6,4) $350 - $500,412.67,0,1,Urban,1,Web,0,0,0.0,0
39262,3,1) $0 - $100,35.22,0,1,Surburban,0,Phone,0,0,0.0,0
39263,5,1) $0 - $100,56.19,1,0,Surburban,0,Web,0,0,0.0,1
39264,5,1) $0 - $100,33.48,1,0,Urban,0,Web,0,0,0.0,1
39265,4,2) $100 - $200,101.14,1,0,Surburban,1,Web,1,0,0.0,1
39267,8,1) $0 - $100,63.73,1,0,Surburban,0,Web,0,0,0.0,0
39268,10,3) $200 - $350,336.75,1,0,Surburban,0,Web,0,0,0.0,0
39269,5,1) $0 - $100,29.99,1,0,Surburban,1,Phone,0,0,0.0,1
39270,2,2) $100 - $200,142.28,0,1,Surburban,0,Web,0,0,0.0,0
39272,6,3) $200 - $350,223.15,0,1,Surburban,1,Phone,1,0,0.0,1
39274,7,2) $100 - $200,185.17,0,1,Urban,1,Phone,0,0,0.0,0
39275,5,2) $100 - $200,191.5,1,0,Urban,0,Phone,0,0,0.0,1
39276,11,4) $350 - $500,367.31,1,1,Rural,1,Phone,1,1,29.99,0
39277,1,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0,0.0,1
39278,1,5) $500 - $750,510.19,0,1,Urban,1,Multichannel,0,0,0.0,0
39279,9,5) $500 - $750,510.54,0,1,Surburban,1,Web,0,0,0.0,1
39280,2,5) $500 - $750,518.24,0,1,Surburban,1,Phone,0,0,0.0,1
39281,9,1) $0 - $100,50.08,0,1,Urban,0,Web,0,0,0.0,1
39283,4,3) $200 - $350,242.2,0,1,Surburban,1,Web,0,0,0.0,0
39284,10,1) $0 - $100,54.61,0,1,Surburban,1,Phone,0,0,0.0,1
39286,10,2) $100 - $200,174.62,0,1,Urban,0,Phone,0,0,0.0,1
39287,7,1) $0 - $100,46.13,0,1,Surburban,0,Phone,1,0,0.0,0
39288,10,4) $350 - $500,371.42,1,1,Urban,0,Web,0,0,0.0,0
39289,1,5) $500 - $750,569.19,0,1,Urban,1,Phone,0,0,0.0,0
39290,12,2) $100 - $200,151.73,1,0,Rural,0,Web,0,0,0.0,1
39292,10,2) $100 - $200,121.06,1,0,Rural,1,Web,0,0,0.0,1
39294,1,3) $200 - $350,217.29,0,1,Urban,0,Phone,0,0,0.0,0
39295,4,"7) $1,000 +",1037.7,1,0,Urban,1,Web,0,0,0.0,1
39297,5,2) $100 - $200,111.86,0,1,Surburban,1,Web,0,0,0.0,0
39298,9,1) $0 - $100,84.95,1,0,Surburban,1,Web,0,0,0.0,1
39299,6,3) $200 - $350,254.03,1,1,Surburban,1,Web,0,0,0.0,0
39300,11,1) $0 - $100,43.32,1,0,Urban,0,Phone,0,0,0.0,1
39301,4,2) $100 - $200,183.82,1,0,Surburban,0,Phone,0,0,0.0,1
39302,7,2) $100 - $200,107.98,1,0,Urban,0,Web,1,0,0.0,1
39305,9,1) $0 - $100,29.99,0,1,Surburban,0,Web,1,0,0.0,1
39307,11,2) $100 - $200,146.61,0,1,Rural,1,Phone,0,0,0.0,0
39308,3,4) $350 - $500,378.51,0,1,Urban,0,Phone,1,0,0.0,0
39311,1,1) $0 - $100,92.88,1,0,Urban,0,Web,0,0,0.0,0
39314,8,1) $0 - $100,57.76,1,0,Surburban,0,Web,0,0,0.0,0
39315,2,4) $350 - $500,389.9,1,0,Urban,0,Web,1,0,0.0,1
39316,3,4) $350 - $500,358.98,0,1,Urban,0,Phone,0,0,0.0,0
39317,2,2) $100 - $200,106.47,1,0,Surburban,1,Phone,1,0,0.0,0
39319,1,5) $500 - $750,528.7,1,1,Urban,1,Multichannel,0,0,0.0,0
39320,1,3) $200 - $350,333.39,0,1,Urban,1,Phone,0,0,0.0,1
39321,6,2) $100 - $200,130.88,0,1,Surburban,0,Phone,0,0,0.0,1
39322,9,2) $100 - $200,125.14,1,0,Surburban,1,Web,0,0,0.0,1
39323,10,"6) $750 - $1,000",809.7,1,1,Rural,1,Web,0,0,0.0,1
39324,10,4) $350 - $500,480.88,0,1,Urban,0,Multichannel,0,0,0.0,0
39325,8,2) $100 - $200,185.0,0,1,Urban,0,Web,0,0,0.0,1
39326,7,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0,0.0,0
39327,7,1) $0 - $100,95.93,0,1,Surburban,1,Phone,0,0,0.0,0
39329,8,1) $0 - $100,29.99,1,0,Surburban,1,Web,0,0,0.0,0
39331,8,2) $100 - $200,198.11,0,1,Rural,0,Web,0,0,0.0,1
39332,10,2) $100 - $200,131.76,1,0,Surburban,1,Web,0,0,0.0,0
39333,1,3) $200 - $350,346.95,0,1,Rural,1,Phone,0,0,0.0,0
39334,9,3) $200 - $350,202.89,0,1,Surburban,1,Web,0,0,0.0,1
39336,10,1) $0 - $100,37.28,1,0,Surburban,1,Web,0,0,0.0,1
39337,2,"7) $1,000 +",1341.79,1,0,Urban,1,Web,0,0,0.0,0
39338,5,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0,0.0,0
39339,9,1) $0 - $100,29.99,1,0,Urban,1,Phone,0,0,0.0,1
39342,6,1) $0 - $100,30.19,1,0,Urban,0,Phone,0,0,0.0,0
39343,8,1) $0 - $100,33.91,0,1,Surburban,0,Phone,0,0,0.0,1
39344,2,3) $200 - $350,317.76,1,1,Rural,0,Web,0,0,0.0,0
39345,3,1) $0 - $100,69.73,1,0,Surburban,1,Web,0,0,0.0,1
39347,4,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0,0.0,0
39352,8,5) $500 - $750,552.43,1,0,Surburban,1,Web,0,0,0.0,1
39353,1,2) $100 - $200,119.03,1,0,Urban,1,Phone,1,1,188.21,0
39354,12,1) $0 - $100,44.63,1,0,Urban,1,Web,0,0,0.0,0
39355,6,2) $100 - $200,167.9,1,0,Surburban,1,Web,0,0,0.0,0
39356,10,3) $200 - $350,297.78,0,1,Surburban,0,Phone,0,0,0.0,0
39357,11,2) $100 - $200,195.66,1,0,Urban,1,Web,0,0,0.0,1
39358,1,1) $0 - $100,29.99,1,0,Surburban,1,Web,1,0,0.0,1
39359,10,3) $200 - $350,219.53,0,1,Urban,0,Multichannel,0,0,0.0,0
39360,5,3) $200 - $350,203.32,1,0,Surburban,0,Web,0,0,0.0,1
39362,11,3) $200 - $350,223.21,0,1,Surburban,0,Phone,0,0,0.0,0
39365,10,3) $200 - $350,235.22,1,1,Urban,1,Phone,0,0,0.0,0
39367,5,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0,0.0,0
39368,1,4) $350 - $500,438.2,0,1,Surburban,0,Phone,0,0,0.0,1
39369,7,3) $200 - $350,204.16,0,1,Rural,1,Phone,0,0,0.0,0
39370,1,3) $200 - $350,270.27,1,0,Urban,1,Multichannel,0,0,0.0,0
39371,7,"6) $750 - $1,000",916.91,0,1,Surburban,1,Web,0,0,0.0,0
39372,10,2) $100 - $200,140.17,0,1,Surburban,1,Web,0,0,0.0,0
39373,1,2) $100 - $200,150.22,0,1,Surburban,0,Phone,0,0,0.0,1
39374,7,2) $100 - $200,160.08,1,0,Surburban,0,Phone,0,0,0.0,0
39376,3,1) $0 - $100,29.99,0,1,Surburban,0,Web,1,0,0.0,1
39379,4,4) $350 - $500,448.01,0,1,Surburban,0,Phone,0,0,0.0,1
39380,9,1) $0 - $100,67.14,0,1,Surburban,0,Web,0,0,0.0,0
39384,10,3) $200 - $350,260.53,0,1,Urban,0,Phone,1,0,0.0,1
39385,3,3) $200 - $350,287.72,0,1,Surburban,1,Web,0,0,0.0,0
39386,3,1) $0 - $100,29.99,0,1,Urban,0,Phone,0,0,0.0,0
39387,8,2) $100 - $200,139.42,0,1,Urban,1,Phone,0,0,0.0,0
39391,4,"6) $750 - $1,000",756.16,0,1,Urban,1,Web,0,0,0.0,1
39392,8,2) $100 - $200,157.73,1,0,Urban,1,Phone,0,0,0.0,0
39394,9,3) $200 - $350,211.22,0,1,Surburban,0,Web,0,0,0.0,0
39395,2,1) $0 - $100,69.3,1,0,Urban,1,Phone,1,0,0.0,1
39396,9,1) $0 - $100,34.43,0,1,Surburban,1,Phone,0,0,0.0,0
39398,1,1) $0 - $100,42.28,1,0,Rural,1,Web,0,0,0.0,1
39401,2,3) $200 - $350,215.22,1,0,Surburban,1,Web,0,0,0.0,1
39402,6,"7) $1,000 +",1264.38,0,1,Rural,1,Multichannel,0,0,0.0,1
39403,9,2) $100 - $200,108.78,0,1,Urban,0,Phone,1,0,0.0,0
39405,12,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0,0.0,0
39407,11,1) $0 - $100,34.61,0,1,Surburban,0,Web,0,0,0.0,0
39408,5,3) $200 - $350,249.92,1,1,Surburban,0,Phone,1,0,0.0,1
39409,2,5) $500 - $750,672.48,1,0,Surburban,1,Web,0,0,0.0,0
39410,4,2) $100 - $200,172.79,1,0,Urban,0,Web,0,0,0.0,0
39413,6,1) $0 - $100,98.56,0,1,Surburban,0,Phone,0,0,0.0,1
39414,6,1) $0 - $100,99.26,1,0,Surburban,0,Phone,0,0,0.0,1
39416,10,2) $100 - $200,167.14,0,1,Surburban,0,Phone,0,0,0.0,1
39417,6,1) $0 - $100,29.99,1,0,Urban,0,Web,0,0,0.0,1
39418,10,1) $0 - $100,92.49,1,0,Surburban,1,Web,0,0,0.0,0
39419,9,1) $0 - $100,99.45,1,0,Surburban,1,Web,0,0,0.0,1
39420,2,1) $0 - $100,99.48,1,0,Surburban,0,Phone,0,0,0.0,0
39422,7,1) $0 - $100,57.15,1,0,Urban,0,Web,1,0,0.0,1
39424,7,3) $200 - $350,245.1,0,1,Urban,0,Multichannel,0,0,0.0,1
39425,2,5) $500 - $750,526.72,1,1,Surburban,1,Multichannel,0,0,0.0,0
39426,10,1) $0 - $100,54.16,1,0,Urban,1,Phone,0,0,0.0,1
39427,1,3) $200 - $350,228.27,0,1,Surburban,0,Phone,0,0,0.0,1
39429,1,2) $100 - $200,163.01,1,0,Surburban,0,Phone,0,0,0.0,1
39430,9,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0,0.0,0
39431,7,3) $200 - $350,263.59,1,0,Urban,0,Phone,0,0,0.0,1
39432,7,2) $100 - $200,127.59,1,0,Urban,1,Phone,0,0,0.0,0
39433,10,1) $0 - $100,29.99,0,1,Surburban,0,Web,1,0,0.0,0
39434,7,1) $0 - $100,45.73,0,1,Surburban,1,Phone,0,0,0.0,1
39435,7,2) $100 - $200,130.29,1,0,Urban,1,Phone,0,0,0.0,1
39437,11,3) $200 - $350,253.82,1,1,Rural,0,Web,0,0,0.0,1
39438,3,1) $0 - $100,72.86,1,0,Urban,0,Phone,0,0,0.0,0
39439,11,1) $0 - $100,34.95,0,1,Rural,0,Phone,0,0,0.0,1
39440,7,2) $100 - $200,186.79,1,0,Urban,1,Phone,0,0,0.0,1
39441,7,1) $0 - $100,78.98,0,1,Surburban,1,Phone,0,0,0.0,0
39444,10,3) $200 - $350,325.22,0,1,Rural,0,Phone,1,0,0.0,0
39445,1,3) $200 - $350,227.06,0,1,Surburban,0,Multichannel,0,0,0.0,0
39446,3,5) $500 - $750,554.56,1,0,Surburban,1,Multichannel,0,0,0.0,0
39447,2,1) $0 - $100,73.6,0,1,Surburban,1,Web,0,0,0.0,0
39453,11,1) $0 - $100,82.41,1,0,Surburban,1,Web,0,0,0.0,0
39454,1,1) $0 - $100,29.99,1,0,Urban,1,Web,0,0,0.0,1
39458,2,5) $500 - $750,505.44,0,1,Surburban,1,Web,1,0,0.0,0
39459,3,1) $0 - $100,96.46,1,0,Rural,0,Web,1,0,0.0,0
39463,8,2) $100 - $200,135.63,0,1,Surburban,1,Phone,0,0,0.0,0
39466,5,4) $350 - $500,422.94,1,0,Rural,0,Phone,0,0,0.0,0
39467,9,1) $0 - $100,74.18,1,0,Urban,0,Web,0,0,0.0,0
39468,10,2) $100 - $200,123.64,0,1,Rural,0,Web,0,0,0.0,1
39469,9,3) $200 - $350,279.73,1,0,Urban,1,Phone,0,0,0.0,0
39470,8,2) $100 - $200,162.11,1,0,Surburban,1,Phone,0,0,0.0,1
39471,3,1) $0 - $100,29.99,1,0,Rural,1,Web,0,0,0.0,1
39472,8,1) $0 - $100,56.26,0,1,Rural,0,Web,0,0,0.0,1
39474,3,3) $200 - $350,223.62,0,1,Surburban,0,Web,1,1,71.75,0
39475,3,"6) $750 - $1,000",771.98,1,1,Urban,1,Multichannel,1,0,0.0,0
39476,10,1) $0 - $100,29.99,1,0,Urban,1,Web,0,0,0.0,1
39477,1,2) $100 - $200,114.91,0,1,Rural,0,Web,0,0,0.0,1
39479,8,1) $0 - $100,29.99,1,0,Rural,1,Phone,0,0,0.0,1
39480,1,2) $100 - $200,126.09,0,1,Surburban,1,Phone,0,0,0.0,1
39483,12,3) $200 - $350,219.9,1,1,Surburban,0,Web,0,0,0.0,1
39484,2,4) $350 - $500,463.96,0,1,Urban,0,Multichannel,1,0,0.0,0
39485,1,4) $350 - $500,375.82,1,0,Urban,0,Phone,0,0,0.0,0
39488,10,1) $0 - $100,45.99,1,0,Urban,1,Phone,1,0,0.0,1
39489,5,1) $0 - $100,29.99,0,1,Urban,1,Web,0,0,0.0,0
39490,9,5) $500 - $750,597.67,1,0,Surburban,1,Web,0,0,0.0,0
39491,5,5) $500 - $750,606.15,0,1,Rural,1,Web,0,0,0.0,1
39493,5,3) $200 - $350,287.14,1,1,Rural,1,Web,1,0,0.0,1
39494,1,2) $100 - $200,108.3,0,1,Rural,0,Web,1,0,0.0,1
39495,1,1) $0 - $100,89.6,0,1,Urban,0,Web,0,0,0.0,1
39496,10,2) $100 - $200,110.47,0,1,Rural,0,Web,0,0,0.0,1
39497,11,4) $350 - $500,375.74,0,1,Surburban,0,Multichannel,0,0,0.0,0
39500,9,4) $350 - $500,425.19,0,1,Rural,0,Phone,0,0,0.0,0
39501,12,4) $350 - $500,360.09,1,0,Urban,0,Web,0,0,0.0,0
39502,10,1) $0 - $100,92.79,0,1,Surburban,0,Web,0,0,0.0,1
39503,3,2) $100 - $200,183.63,0,1,Surburban,0,Web,0,0,0.0,1
39505,8,3) $200 - $350,206.42,0,1,Surburban,0,Phone,0,0,0.0,0
39506,9,2) $100 - $200,149.55,0,1,Surburban,1,Web,0,0,0.0,1
39507,3,1) $0 - $100,88.16,1,0,Surburban,0,Phone,0,0,0.0,0
39508,4,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0,0.0,0
39509,5,1) $0 - $100,95.17,1,0,Surburban,0,Phone,0,0,0.0,1
39511,9,3) $200 - $350,209.36,1,0,Rural,1,Phone,0,0,0.0,0
39513,2,1) $0 - $100,83.34,1,0,Urban,1,Phone,0,0,0.0,0
39514,7,4) $350 - $500,361.68,1,0,Rural,1,Phone,0,0,0.0,0
39516,4,3) $200 - $350,207.6,0,1,Surburban,0,Phone,1,0,0.0,1
39518,2,1) $0 - $100,33.46,1,0,Surburban,1,Phone,0,0,0.0,1
39521,1,4) $350 - $500,363.87,1,0,Rural,0,Phone,0,0,0.0,0
39526,9,2) $100 - $200,121.35,1,0,Surburban,1,Phone,0,0,0.0,0
39527,5,1) $0 - $100,53.82,1,0,Surburban,0,Phone,0,0,0.0,1
39529,10,1) $0 - $100,95.49,0,1,Rural,1,Web,0,0,0.0,1
39530,9,2) $100 - $200,185.77,0,1,Urban,0,Web,0,0,0.0,1
39532,4,3) $200 - $350,268.38,1,1,Urban,1,Multichannel,0,0,0.0,0
39533,11,1) $0 - $100,75.61,1,0,Surburban,1,Phone,0,0,0.0,1
39534,1,2) $100 - $200,152.4,0,1,Surburban,1,Web,0,0,0.0,0
39535,3,3) $200 - $350,269.17,1,0,Rural,0,Web,0,0,0.0,1
39541,4,1) $0 - $100,36.57,1,0,Rural,1,Phone,0,0,0.0,0
39543,1,3) $200 - $350,344.04,0,1,Rural,0,Web,0,0,0.0,0
39544,1,1) $0 - $100,37.81,1,0,Surburban,1,Web,0,0,0.0,1
39545,1,2) $100 - $200,130.82,1,0,Surburban,1,Phone,0,0,0.0,1
39547,4,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,0,0.0,0
39549,1,3) $200 - $350,266.81,0,1,Urban,0,Web,0,0,0.0,1
39550,3,2) $100 - $200,190.76,1,0,Surburban,1,Phone,0,0,0.0,1
39554,9,1) $0 - $100,37.93,0,1,Urban,1,Web,0,0,0.0,0
39556,3,2) $100 - $200,143.46,0,1,Surburban,1,Phone,0,0,0.0,1
39557,4,1) $0 - $100,68.75,0,1,Rural,1,Phone,0,0,0.0,1
39558,7,3) $200 - $350,230.55,0,1,Urban,1,Phone,0,0,0.0,0
39559,11,2) $100 - $200,114.45,0,1,Urban,0,Phone,0,0,0.0,0
39562,1,3) $200 - $350,293.94,1,0,Surburban,1,Web,1,0,0.0,1
39563,9,5) $500 - $750,555.4,1,1,Urban,1,Web,0,0,0.0,0
39564,4,2) $100 - $200,173.48,1,0,Surburban,1,Web,1,0,0.0,0
39565,7,1) $0 - $100,63.49,0,1,Surburban,1,Web,1,0,0.0,1
39566,4,2) $100 - $200,148.66,0,1,Surburban,1,Web,0,0,0.0,0
39569,11,3) $200 - $350,211.3,1,0,Rural,0,Web,0,0,0.0,0
39570,1,5) $500 - $750,700.99,0,1,Surburban,1,Multichannel,0,0,0.0,0
39571,5,1) $0 - $100,53.8,0,1,Rural,0,Phone,0,0,0.0,1
39572,10,1) $0 - $100,29.99,1,0,Urban,0,Phone,0,0,0.0,0
39573,6,3) $200 - $350,272.87,0,1,Surburban,0,Phone,1,0,0.0,1
39574,1,1) $0 - $100,73.53,1,0,Surburban,0,Phone,0,0,0.0,0
39575,6,3) $200 - $350,309.04,1,0,Surburban,1,Web,0,0,0.0,1
39577,10,1) $0 - $100,93.12,1,0,Urban,1,Phone,0,0,0.0,0
39578,5,3) $200 - $350,257.45,1,0,Urban,1,Multichannel,0,0,0.0,0
39579,10,3) $200 - $350,282.34,1,0,Urban,0,Phone,0,0,0.0,0
39581,10,2) $100 - $200,144.91,1,0,Rural,0,Phone,0,0,0.0,1
39586,10,4) $350 - $500,363.98,0,1,Urban,1,Phone,0,0,0.0,1
39587,10,1) $0 - $100,62.72,1,0,Surburban,1,Web,0,0,0.0,0
39588,3,2) $100 - $200,153.52,1,0,Surburban,0,Web,0,0,0.0,0
39589,6,4) $350 - $500,436.68,1,0,Urban,0,Multichannel,1,0,0.0,1
39590,1,2) $100 - $200,130.79,1,0,Urban,1,Web,0,0,0.0,1
39593,6,1) $0 - $100,29.99,1,0,Rural,0,Phone,0,0,0.0,0
39594,6,1) $0 - $100,42.92,1,0,Surburban,0,Phone,0,0,0.0,1
39595,5,3) $200 - $350,216.01,0,1,Urban,0,Multichannel,0,0,0.0,1
39597,11,3) $200 - $350,265.08,0,1,Urban,0,Web,0,0,0.0,0
39598,9,1) $0 - $100,36.34,1,0,Surburban,0,Phone,1,0,0.0,1
39599,8,3) $200 - $350,243.1,1,0,Surburban,0,Phone,1,0,0.0,1
39600,8,3) $200 - $350,301.39,0,1,Rural,0,Phone,0,0,0.0,1
39602,12,3) $200 - $350,278.52,1,0,Urban,1,Web,0,0,0.0,1
39605,8,1) $0 - $100,42.62,0,1,Surburban,0,Phone,0,0,0.0,1
39606,11,1) $0 - $100,29.99,1,0,Surburban,0,Web,0,0,0.0,1
39607,9,4) $350 - $500,393.61,0,1,Rural,0,Multichannel,0,0,0.0,1
39608,2,"6) $750 - $1,000",926.7,1,0,Urban,1,Web,0,0,0.0,0
39609,1,1) $0 - $100,72.55,0,1,Rural,1,Web,0,0,0.0,1
39610,11,2) $100 - $200,141.26,1,0,Rural,0,Web,0,0,0.0,0
39611,3,2) $100 - $200,189.78,1,0,Urban,0,Phone,0,0,0.0,0
39613,11,1) $0 - $100,79.78,1,0,Urban,0,Web,0,0,0.0,0
39614,2,3) $200 - $350,236.69,0,1,Rural,1,Web,0,0,0.0,0
39618,3,1) $0 - $100,40.05,1,0,Rural,0,Phone,0,0,0.0,1
39619,4,1) $0 - $100,29.99,1,0,Rural,1,Phone,1,0,0.0,0
