,recency,history_segment,history,mens,womens,zip_code,newbie,channel,visit,conversion,spend,treatment
25376,9,1,108.63,0,1,0,0,2,0,0,0.0,0
25377,8,1,142.06,1,0,2,1,1,0,0,0.0,0
25378,1,0,96.31,0,1,1,1,2,0,0,0.0,0
25379,3,2,280.98,1,0,1,0,0,0,0,0.0,1
25380,5,1,119.5,0,1,2,0,1,0,0,0.0,0
25381,5,1,151.59,1,0,2,0,1,0,0,0.0,1
25382,7,0,29.99,1,0,1,1,1,0,0,0.0,1
25383,4,1,167.67,1,0,0,0,1,0,0,0.0,1
25384,1,0,29.99,1,0,1,1,2,0,0,0.0,0
25387,10,1,123.31,1,0,2,0,2,0,0,0.0,0
25388,1,5,912.32,0,1,1,1,2,0,0,0.0,1
25389,1,1,122.07,1,0,1,1,1,0,0,0.0,0
25391,4,2,287.17,1,1,1,0,0,0,0,0.0,1
25392,2,0,93.81,1,0,1,0,2,0,0,0.0,1
25394,8,3,483.35,1,0,2,0,0,0,0,0.0,0
25395,7,3,374.04,0,1,1,0,0,1,0,0.0,0
25397,6,1,152.27,1,0,2,0,1,0,0,0.0,1
25400,3,2,334.23,0,1,2,0,1,1,1,65.49,1
25401,10,0,31.17,1,0,1,0,1,0,0,0.0,1
25407,3,1,150.78,0,1,1,0,1,1,0,0.0,1
25410,4,1,119.42,1,0,2,1,2,0,0,0.0,1
25411,12,0,66.5,0,1,0,1,2,0,0,0.0,1
25412,6,0,36.16,0,1,1,1,2,0,0,0.0,1
25415,4,0,87.66,0,1,2,1,1,0,0,0.0,0
25417,5,3,419.67,1,0,2,1,0,1,0,0.0,0
25420,3,4,719.54,0,1,2,1,2,0,0,0.0,1
25423,11,0,44.36,0,1,2,1,2,0,0,0.0,0
25424,9,3,413.82,0,1,1,0,0,0,0,0.0,0
25425,8,2,213.99,0,1,1,1,1,0,0,0.0,0
25426,2,1,115.38,1,0,2,0,1,0,0,0.0,0
25427,9,3,363.29,0,1,0,0,2,1,0,0.0,1
25428,9,1,140.91,1,0,1,1,1,0,0,0.0,0
25429,10,0,66.48,1,0,1,0,1,0,0,0.0,1
25430,1,6,1604.43,0,1,0,1,1,0,0,0.0,1
25431,4,4,634.44,1,0,1,1,2,0,0,0.0,1
25433,4,0,42.98,0,1,1,0,1,0,0,0.0,1
25434,5,0,29.99,0,1,1,1,1,0,0,0.0,1
25435,6,2,281.07,0,1,0,0,1,0,0,0.0,1
25437,2,1,160.64,1,0,2,1,2,1,0,0.0,1
25438,3,0,60.51,0,1,2,0,1,0,0,0.0,1
25441,6,1,147.36,0,1,0,0,2,0,0,0.0,0
25445,5,2,247.71,0,1,2,0,0,0,0,0.0,0
25447,6,0,96.54,0,1,2,1,2,0,0,0.0,0
25450,10,2,322.36,0,1,1,1,2,0,0,0.0,1
25451,8,1,142.43,0,1,2,0,1,0,0,0.0,1
25452,10,1,103.2,1,0,1,1,2,0,0,0.0,1
25457,3,4,572.63,1,0,2,1,2,0,0,0.0,0
25458,9,1,125.38,0,1,1,1,1,0,0,0.0,1
25460,1,0,99.06,0,1,0,1,1,0,0,0.0,1
25461,6,3,416.37,0,1,1,0,2,0,0,0.0,0
25462,1,0,29.99,1,0,1,1,1,0,0,0.0,0
25463,9,1,145.72,0,1,1,0,1,0,0,0.0,0
25464,3,0,83.14,0,1,1,0,1,0,0,0.0,1
25465,10,2,292.52,1,0,1,1,2,0,0,0.0,1
25467,6,3,410.67,0,1,0,0,1,0,0,0.0,1
25468,9,1,113.62,0,1,1,0,1,0,0,0.0,0
25469,1,2,265.12,1,0,2,0,2,0,0,0.0,1
25470,8,0,33.54,1,0,2,1,1,0,0,0.0,1
25471,10,5,827.17,1,0,1,1,2,0,0,0.0,0
25472,2,2,308.39,1,0,1,0,1,0,0,0.0,1
25473,3,0,39.66,0,1,1,0,1,1,0,0.0,1
25474,6,0,29.99,0,1,1,0,2,0,0,0.0,0
25476,7,0,92.4,0,1,1,0,1,0,0,0.0,1
25477,9,2,299.76,0,1,1,0,2,0,0,0.0,0
25479,6,1,180.35,0,1,2,0,1,0,0,0.0,1
25481,3,2,215.37,1,0,1,0,2,1,0,0.0,1
25483,6,2,209.51,0,1,1,0,2,0,0,0.0,1
25485,1,2,333.73,1,1,2,0,2,0,0,0.0,1
25487,11,0,96.07,1,0,1,1,1,0,0,0.0,0
25488,1,6,1246.07,1,0,1,1,0,0,0,0.0,0
25490,8,0,29.99,0,1,2,0,2,0,0,0.0,0
25492,2,1,161.99,1,0,1,1,2,0,0,0.0,1
25493,9,0,68.28,1,0,1,0,2,0,0,0.0,0
25494,3,0,33.91,0,1,2,1,2,0,0,0.0,0
25496,1,5,961.43,1,0,2,1,2,0,0,0.0,0
25497,8,2,251.67,1,0,0,0,2,0,0,0.0,0
25500,3,2,265.43,1,0,0,0,2,0,0,0.0,1
25501,9,0,92.34,0,1,1,0,1,0,0,0.0,0
25503,6,3,401.56,1,1,1,0,0,0,0,0.0,0
25504,6,0,29.99,0,1,1,1,2,0,0,0.0,0
25507,10,1,133.94,0,1,1,1,2,0,0,0.0,0
25508,3,3,466.32,0,1,1,0,2,0,0,0.0,1
25509,10,2,221.54,1,0,1,0,1,0,0,0.0,1
25511,1,3,492.18,0,1,1,0,1,0,0,0.0,0
25512,3,2,205.47,0,1,1,0,1,0,0,0.0,1
25515,5,4,549.85,1,0,2,1,2,0,0,0.0,0
25516,3,4,606.7,1,0,2,1,2,0,0,0.0,0
25517,11,0,37.62,1,0,1,0,2,0,0,0.0,0
25518,7,0,50.05,0,1,1,0,2,0,0,0.0,0
25519,7,0,29.99,1,0,1,1,2,0,0,0.0,1
25520,7,3,430.83,0,1,1,0,0,0,0,0.0,0
25521,9,0,61.99,0,1,1,1,1,0,0,0.0,0
25522,7,0,29.99,1,0,0,0,1,1,0,0.0,1
25523,11,2,210.24,0,1,0,1,1,1,0,0.0,0
25525,7,2,334.11,0,1,1,0,1,0,0,0.0,0
25526,7,0,29.99,1,0,1,0,1,0,0,0.0,0
25528,10,1,108.75,0,1,1,0,1,0,0,0.0,0
25531,10,0,73.73,1,0,0,1,1,0,0,0.0,1
25533,9,1,138.84,1,0,1,1,1,0,0,0.0,0
25537,2,4,680.43,0,1,2,1,0,0,0,0.0,1
25538,10,4,625.28,1,1,1,1,1,1,0,0.0,0
25540,11,0,29.99,1,0,2,0,1,0,0,0.0,1
25541,1,1,131.67,1,0,0,1,1,0,0,0.0,1
25542,2,2,228.98,0,1,1,0,1,0,0,0.0,0
25543,5,2,218.77,1,0,1,0,1,0,0,0.0,0
25544,9,1,150.43,0,1,2,0,1,0,0,0.0,1
25545,1,2,220.34,1,0,1,1,2,0,0,0.0,0
25546,8,2,241.68,1,0,1,1,2,0,0,0.0,0
25547,7,0,29.99,1,0,1,0,2,0,0,0.0,1
25549,10,1,160.54,0,1,2,1,2,0,0,0.0,1
25550,10,3,420.1,1,0,1,0,1,0,0,0.0,0
25551,4,2,234.94,1,0,2,0,1,0,0,0.0,0
25553,2,1,153.45,1,0,0,1,2,0,0,0.0,1
25554,2,2,286.78,0,1,1,0,1,0,0,0.0,0
25555,4,4,655.69,1,1,0,1,1,1,0,0.0,0
25556,12,3,381.88,1,0,1,0,1,0,0,0.0,1
25557,3,0,29.99,1,0,2,0,1,0,0,0.0,0
25559,11,0,77.66,1,0,1,1,1,0,0,0.0,1
25561,10,0,29.99,0,1,2,1,1,0,0,0.0,0
25562,2,0,72.46,1,0,0,1,1,0,0,0.0,1
25563,8,3,400.92,0,1,2,0,0,1,1,275.73,1
25564,9,5,753.37,1,0,2,1,1,0,0,0.0,1
25567,10,0,29.99,1,0,1,0,1,1,0,0.0,1
25568,6,1,160.76,0,1,1,0,2,0,0,0.0,0
25569,3,0,29.99,1,0,2,1,2,1,0,0.0,0
25570,2,3,393.43,0,1,0,0,2,0,0,0.0,0
25571,6,1,165.54,1,0,1,0,2,0,0,0.0,1
25573,6,1,154.4,1,0,1,1,1,0,0,0.0,1
25575,9,3,407.24,0,1,1,0,1,0,0,0.0,1
25577,10,1,138.21,0,1,1,1,1,0,0,0.0,0
25578,10,2,304.9,1,0,2,0,1,0,0,0.0,0
25580,4,2,253.39,1,0,2,0,2,0,0,0.0,1
25583,1,1,179.23,1,0,0,1,1,0,0,0.0,0
25584,10,0,29.99,0,1,2,1,1,0,0,0.0,0
25586,8,2,234.93,1,0,1,0,2,0,0,0.0,1
25588,2,2,208.25,1,0,2,1,1,0,0,0.0,1
25589,9,2,206.27,0,1,2,1,2,0,0,0.0,0
25590,3,0,56.51,0,1,1,0,1,0,0,0.0,0
25591,8,0,99.52,0,1,1,0,2,0,0,0.0,0
25592,5,1,181.54,1,0,1,0,2,0,0,0.0,1
25593,6,2,236.71,0,1,2,1,1,0,0,0.0,0
25594,1,5,801.99,1,1,0,1,2,0,0,0.0,1
25595,1,4,531.19,1,1,0,1,2,0,0,0.0,1
25596,9,1,117.45,1,0,2,1,1,0,0,0.0,0
25597,12,1,108.43,0,1,2,1,1,0,0,0.0,1
25598,6,0,29.99,1,0,1,1,1,0,0,0.0,1
25599,10,3,361.18,1,0,1,1,2,0,0,0.0,0
25601,1,3,415.64,0,1,0,0,1,0,0,0.0,1
25602,9,0,29.99,0,1,2,1,1,0,0,0.0,1
25603,2,6,2204.57,1,1,2,1,1,0,0,0.0,0
25604,8,0,60.84,0,1,1,1,1,0,0,0.0,1
25605,1,0,29.99,1,0,0,0,1,1,0,0.0,0
25606,2,4,587.44,0,1,1,1,2,0,0,0.0,0
25607,3,2,201.28,0,1,2,1,2,0,0,0.0,0
25609,3,1,148.06,1,0,1,1,2,0,0,0.0,0
25610,3,0,84.39,0,1,1,1,1,0,0,0.0,0
25611,12,2,253.0,0,1,1,1,1,0,0,0.0,0
25613,11,3,458.56,0,1,0,0,2,0,0,0.0,1
25614,4,0,78.64,1,0,1,1,1,1,0,0.0,0
25615,8,1,102.79,0,1,1,1,1,0,0,0.0,0
25616,3,1,166.25,0,1,1,1,1,0,0,0.0,1
25617,10,3,442.81,1,0,1,0,1,1,0,0.0,1
25618,2,0,29.99,1,0,1,1,2,0,0,0.0,1
25620,2,0,48.09,1,0,2,1,1,0,0,0.0,0
25621,1,6,1458.7,1,1,2,1,0,0,0,0.0,1
25622,6,1,117.54,1,0,1,0,2,0,0,0.0,1
25623,10,1,150.31,0,1,0,0,1,0,0,0.0,0
25624,7,0,62.92,0,1,1,0,1,0,0,0.0,1
25626,2,5,780.7,1,1,2,1,1,0,0,0.0,0
25627,9,1,105.41,0,1,0,0,2,0,0,0.0,0
25628,4,1,103.21,0,1,1,0,1,0,0,0.0,0
25629,2,1,197.64,1,0,1,0,2,1,0,0.0,1
25631,9,0,46.19,0,1,1,1,1,0,0,0.0,1
25632,11,1,128.43,0,1,1,1,2,0,0,0.0,0
25634,1,3,406.8,1,0,0,0,1,0,0,0.0,1
25635,3,0,87.27,1,0,1,1,1,0,0,0.0,0
25636,1,0,85.5,1,0,0,1,2,0,0,0.0,1
25638,11,5,752.37,1,0,1,1,0,0,0,0.0,0
25639,1,2,348.35,1,0,0,0,2,0,0,0.0,1
25640,5,0,34.57,1,0,1,1,1,0,0,0.0,0
25641,8,1,106.17,0,1,1,0,1,0,0,0.0,0
25642,10,3,413.79,0,1,1,1,1,1,0,0.0,0
25643,2,2,291.24,1,0,2,1,1,0,0,0.0,1
25644,5,6,1005.12,1,1,1,1,2,0,0,0.0,0
25645,4,0,40.89,0,1,1,0,1,0,0,0.0,0
25648,3,2,349.47,0,1,2,0,1,0,0,0.0,1
25650,1,4,703.47,0,1,1,1,1,0,0,0.0,1
25651,3,6,1450.3,1,0,2,1,2,1,0,0.0,1
25652,11,3,410.36,1,0,1,0,2,0,0,0.0,1
25653,1,1,165.74,1,0,0,1,1,0,0,0.0,1
25655,3,2,265.81,1,0,1,0,1,0,0,0.0,0
25657,5,2,315.61,0,1,1,0,0,0,0,0.0,1
25659,2,4,528.2,0,1,0,1,0,1,0,0.0,0
25660,12,0,29.99,1,0,1,1,2,0,0,0.0,1
25661,12,1,198.69,1,0,1,0,1,0,0,0.0,0
25663,10,2,291.0,0,1,2,0,2,0,0,0.0,0
25664,12,0,49.98,0,1,2,0,2,0,0,0.0,1
25669,1,0,41.35,1,0,0,0,1,1,0,0.0,0
25670,9,1,188.2,1,0,0,1,2,0,0,0.0,1
25671,2,0,54.88,1,0,1,1,1,0,0,0.0,0
25672,9,4,531.08,1,0,2,1,2,0,0,0.0,0
25674,9,3,372.28,1,0,1,0,2,0,0,0.0,0
25676,9,1,135.61,1,0,1,0,1,0,0,0.0,0
25678,1,0,58.63,1,0,2,1,1,1,0,0.0,1
25679,3,0,81.23,0,1,1,0,1,0,0,0.0,0
25680,9,1,150.18,0,1,0,0,2,0,0,0.0,0
25681,12,1,104.8,0,1,1,1,1,0,0,0.0,0
25682,2,6,1277.1,1,1,1,1,2,0,0,0.0,1
25683,7,0,55.48,0,1,1,0,2,0,0,0.0,0
25684,6,0,29.99,0,1,0,1,2,0,0,0.0,1
25687,4,2,274.67,0,1,2,1,2,0,0,0.0,0
25689,5,0,29.99,0,1,0,0,2,0,0,0.0,0
25694,1,2,329.72,1,1,2,0,0,0,0,0.0,0
25697,12,3,457.63,0,1,2,1,0,1,0,0.0,1
25698,4,1,195.96,1,0,1,0,1,0,0,0.0,1
25701,1,1,123.48,1,0,2,1,2,0,0,0.0,0
25704,1,1,101.26,0,1,1,0,2,0,0,0.0,0
25705,1,3,441.46,1,1,1,0,1,0,0,0.0,1
25707,11,0,81.72,1,0,1,0,2,0,0,0.0,0
25709,9,1,140.87,1,0,1,1,1,0,0,0.0,1
25710,7,0,52.52,0,1,1,1,1,0,0,0.0,0
25712,10,0,87.97,1,0,2,0,2,0,0,0.0,1
25713,4,2,343.05,0,1,2,0,2,0,0,0.0,1
25715,7,3,377.72,1,0,1,0,2,0,0,0.0,0
25716,6,1,121.28,1,0,1,1,2,1,0,0.0,1
25717,2,3,420.5,1,0,1,1,1,0,0,0.0,0
25718,8,4,570.79,0,1,2,1,0,1,0,0.0,0
25719,2,0,53.34,1,0,2,1,1,1,1,101.09,1
25722,6,5,895.54,1,1,0,1,1,0,0,0.0,1
25725,1,0,29.99,0,1,1,0,1,0,0,0.0,1
25726,10,0,75.83,0,1,2,0,2,0,0,0.0,0
25727,10,0,61.21,1,0,2,1,1,0,0,0.0,1
25728,4,2,319.67,1,0,1,0,2,0,0,0.0,1
25729,9,0,29.99,0,1,2,0,2,0,0,0.0,0
25730,8,0,73.5,1,0,2,0,2,0,0,0.0,1
25731,6,3,391.67,1,0,1,0,2,0,0,0.0,0
25732,9,3,494.07,0,1,1,0,1,0,0,0.0,0
25733,10,1,185.72,0,1,2,1,2,0,0,0.0,0
25734,3,2,279.63,0,1,2,1,1,0,0,0.0,0
25736,2,4,734.57,0,1,2,1,2,0,0,0.0,0
25737,12,1,138.29,1,0,1,0,1,0,0,0.0,1
25740,3,3,383.13,1,0,2,0,2,0,0,0.0,1
25741,1,0,30.85,1,0,1,0,1,0,0,0.0,0
25742,1,4,628.93,1,0,1,1,2,0,0,0.0,1
25743,10,0,60.43,1,0,2,0,1,0,0,0.0,1
25744,9,4,584.64,0,1,2,1,0,0,0,0.0,1
25747,4,2,312.38,0,1,2,1,1,0,0,0.0,0
25748,9,0,29.99,0,1,1,1,1,0,0,0.0,0
25751,10,5,818.19,0,1,1,1,1,0,0,0.0,0
25752,9,4,591.55,1,0,1,1,0,0,0,0.0,0
25753,12,1,101.86,0,1,1,0,2,1,0,0.0,0
25755,2,1,122.14,1,0,1,0,2,0,0,0.0,0
25756,2,0,87.19,1,0,1,1,2,0,0,0.0,1
25757,6,1,105.67,0,1,1,1,2,0,0,0.0,1
25758,2,0,96.47,0,1,2,1,2,0,0,0.0,0
25759,2,0,48.85,0,1,2,0,1,0,0,0.0,1
25760,3,2,327.32,1,1,0,0,1,1,0,0.0,1
25763,8,3,491.14,1,1,2,0,2,0,0,0.0,1
25764,2,6,1264.9,1,0,2,1,1,0,0,0.0,0
25766,4,2,254.8,1,0,1,1,2,0,0,0.0,0
25767,4,0,72.79,1,0,1,1,2,0,0,0.0,1
25773,10,0,95.71,1,0,2,1,1,0,0,0.0,1
25774,11,2,203.07,1,0,2,0,1,0,0,0.0,0
25775,11,0,29.99,0,1,1,0,1,0,0,0.0,1
25778,11,1,115.59,1,0,2,1,1,0,0,0.0,1
25780,2,3,385.85,1,0,2,0,2,0,0,0.0,1
25782,2,4,618.6,1,0,0,1,1,1,0,0.0,0
25783,1,1,194.43,1,0,2,0,1,1,0,0.0,0
25785,11,2,304.38,0,1,1,0,0,0,0,0.0,1
25787,6,0,29.99,0,1,1,1,2,0,0,0.0,1
25788,2,0,29.99,1,0,2,1,1,0,0,0.0,0
25790,2,0,89.24,0,1,1,0,1,0,0,0.0,0
25792,4,0,66.28,0,1,1,1,1,0,0,0.0,1
25793,7,2,238.29,1,1,2,0,2,0,0,0.0,0
25794,2,0,91.25,0,1,1,0,2,0,0,0.0,0
25795,3,5,907.28,0,1,1,1,2,0,0,0.0,0
25797,4,1,132.36,0,1,1,1,2,0,0,0.0,1
25798,1,1,133.76,0,1,1,1,1,0,0,0.0,0
25799,1,1,178.43,0,1,1,1,2,1,0,0.0,1
25800,2,0,96.83,0,1,1,1,2,0,0,0.0,1
25801,7,3,368.32,0,1,1,1,1,0,0,0.0,0
25803,12,1,179.54,1,0,2,1,1,0,0,0.0,1
25804,8,1,120.3,1,0,1,0,1,0,0,0.0,0
25807,4,0,58.25,1,0,1,1,2,0,0,0.0,0
25808,9,3,474.4,0,1,1,0,1,0,0,0.0,0
25809,3,1,189.09,0,1,1,0,2,0,0,0.0,0
25810,2,1,150.97,1,0,2,0,2,0,0,0.0,0
25811,8,3,373.63,0,1,1,0,2,1,0,0.0,1
25814,1,3,392.66,0,1,2,0,2,0,0,0.0,0
25815,6,2,216.0,1,1,2,0,2,0,0,0.0,1
25816,2,2,273.64,1,0,1,0,2,0,0,0.0,1
25817,6,3,456.08,0,1,1,1,1,0,0,0.0,1
25818,3,6,1195.03,1,1,2,1,2,0,0,0.0,0
25819,8,3,382.21,0,1,2,0,0,0,0,0.0,1
25820,10,1,157.87,0,1,1,1,1,0,0,0.0,1
25821,2,6,1598.9,0,1,1,1,0,0,0,0.0,0
25824,9,1,126.06,0,1,0,1,1,0,0,0.0,1
25825,8,0,29.99,1,0,1,0,2,1,1,144.22,0
25826,1,4,659.08,0,1,1,1,2,0,0,0.0,1
25827,2,2,221.11,0,1,1,0,0,0,0,0.0,0
25828,8,1,165.64,0,1,1,0,1,0,0,0.0,1
25829,6,0,65.25,1,0,0,1,2,0,0,0.0,1
25831,8,0,29.99,1,0,0,0,1,1,0,0.0,1
25832,10,1,145.58,0,1,2,1,1,0,0,0.0,0
25833,11,3,358.04,1,1,1,0,1,0,0,0.0,1
25834,2,6,1281.93,1,1,0,1,1,0,0,0.0,0
25835,10,1,122.72,1,0,1,1,2,0,0,0.0,1
25838,1,3,350.64,1,0,2,1,0,0,0,0.0,0
25839,8,2,235.28,1,1,1,0,2,0,0,0.0,1
25840,1,0,29.99,1,0,0,0,1,0,0,0.0,0
25841,5,1,128.9,0,1,1,1,2,0,0,0.0,1
25842,6,2,311.01,1,1,2,0,1,1,0,0.0,0
25844,12,1,186.58,1,0,1,1,2,0,0,0.0,1
25845,3,0,55.44,0,1,1,1,1,0,0,0.0,1
25847,3,1,103.8,0,1,2,0,2,0,0,0.0,1
25848,2,5,799.15,1,0,1,1,1,0,0,0.0,0
25849,9,0,29.99,1,0,1,1,2,0,0,0.0,0
25851,3,1,185.7,0,1,1,1,2,0,0,0.0,0
25852,7,2,292.01,1,1,1,0,2,0,0,0.0,1
25853,2,4,650.29,1,1,2,1,0,0,0,0.0,0
25855,4,0,46.82,1,0,2,0,1,0,0,0.0,1
25856,10,1,136.13,0,1,1,1,1,0,0,0.0,0
25857,7,1,193.78,1,0,1,0,1,0,0,0.0,0
25859,4,2,227.38,1,0,1,0,1,0,0,0.0,0
25861,4,2,232.75,1,1,0,1,2,0,0,0.0,0
25862,6,4,528.3,1,1,0,1,0,1,0,0.0,1
25863,10,3,350.87,1,0,1,0,1,0,0,0.0,1
25864,8,4,618.89,1,1,1,1,0,0,0,0.0,1
25865,3,0,29.99,1,0,1,0,1,0,0,0.0,0
25866,7,2,297.66,0,1,1,1,1,0,0,0.0,0
25868,9,1,171.74,1,0,2,0,2,0,0,0.0,1
25869,5,0,29.99,0,1,1,0,1,0,0,0.0,1
25870,7,1,111.25,1,0,1,1,1,0,0,0.0,0
25871,1,1,127.64,1,0,2,0,1,1,0,0.0,1
25876,1,1,127.55,0,1,2,0,2,0,0,0.0,0
25877,1,3,404.16,1,0,2,0,0,0,0,0.0,1
25878,7,0,29.99,1,0,1,1,1,1,0,0.0,1
25883,1,1,180.57,1,0,0,0,1,1,0,0.0,0
25885,1,4,527.82,1,0,2,1,1,0,0,0.0,0
25886,4,0,29.99,1,0,2,1,2,0,0,0.0,0
25887,7,1,176.63,0,1,1,0,2,0,0,0.0,1
25889,3,0,29.99,1,0,0,0,1,0,0,0.0,1
25890,6,2,310.69,1,1,2,0,2,0,0,0.0,0
25892,10,0,71.01,1,0,1,0,1,0,0,0.0,0
25893,2,1,139.1,1,0,1,1,2,0,0,0.0,0
25895,9,2,289.27,0,1,2,0,2,0,0,0.0,1
25896,10,0,96.7,0,1,1,0,2,0,0,0.0,1
25897,6,0,29.99,0,1,1,0,2,1,0,0.0,1
25898,11,0,64.85,1,0,1,1,1,0,0,0.0,0
25900,4,0,29.99,1,0,1,1,1,0,0,0.0,1
25901,10,0,29.99,0,1,1,1,2,0,0,0.0,0
25902,12,4,530.35,1,0,1,1,2,0,0,0.0,1
25903,6,4,528.0,0,1,2,1,0,0,0,0.0,1
25905,7,0,29.99,1,0,1,0,2,0,0,0.0,0
25906,1,4,601.57,1,0,1,1,1,0,0,0.0,0
25907,1,2,293.33,1,0,2,0,2,1,0,0.0,1
25908,8,0,29.99,1,0,0,1,2,0,0,0.0,1
25911,1,2,256.39,1,0,2,0,2,0,0,0.0,0
25912,1,2,216.39,0,1,1,1,2,1,0,0.0,0
25913,9,1,155.12,1,0,2,0,2,0,0,0.0,0
25914,12,0,68.71,1,0,2,0,2,0,0,0.0,1
25915,4,4,666.04,0,1,2,1,2,0,0,0.0,1
25916,6,1,111.44,1,0,1,1,1,0,0,0.0,1
25917,9,1,184.33,0,1,1,1,2,0,0,0.0,0
25919,1,5,762.33,1,1,1,1,2,0,0,0.0,1
25920,3,4,620.74,1,1,2,1,1,0,0,0.0,0
25921,1,3,352.35,1,1,1,1,0,0,0,0.0,0
25922,9,0,53.98,1,0,2,0,2,0,0,0.0,0
25923,11,1,164.23,1,0,1,0,2,0,0,0.0,1
25924,5,4,613.71,0,1,2,1,2,0,0,0.0,0
25925,6,2,344.42,0,1,2,1,1,0,0,0.0,0
25926,3,0,29.99,1,0,0,0,2,0,0,0.0,1
25927,9,0,90.58,0,1,2,0,2,0,0,0.0,1
25928,6,0,94.22,0,1,1,0,2,1,0,0.0,0
25931,9,0,29.99,1,0,1,1,2,0,0,0.0,1
25933,1,0,68.14,1,0,1,1,2,0,0,0.0,1
25934,1,0,39.15,1,0,0,0,1,0,0,0.0,1
25935,3,0,77.45,1,0,0,0,2,0,0,0.0,0
25936,2,1,187.1,0,1,1,0,2,0,0,0.0,0
25937,1,4,575.66,1,1,2,1,0,0,0,0.0,1
25940,5,1,195.88,0,1,1,1,2,0,0,0.0,1
25944,12,2,306.67,1,1,1,0,0,1,0,0.0,1
25946,5,0,29.99,0,1,1,0,1,0,0,0.0,0
25947,2,1,134.21,0,1,1,1,1,0,0,0.0,1
25949,6,0,29.99,1,0,0,0,2,0,0,0.0,0
25950,2,4,529.64,0,1,2,1,0,0,0,0.0,1
25951,2,4,540.95,0,1,1,1,0,0,0,0.0,1
25952,9,3,426.76,1,0,1,0,0,0,0,0.0,0
25954,2,1,138.71,0,1,2,0,1,1,0,0.0,0
25955,3,6,1155.52,1,0,1,1,0,0,0,0.0,1
25956,5,2,341.54,0,1,2,0,1,0,0,0.0,0
25957,4,0,29.99,0,1,0,0,1,0,0,0.0,0
25959,1,2,307.78,1,0,2,0,0,0,0,0.0,1
25961,1,2,279.22,0,1,2,1,1,0,0,0.0,0
25965,7,0,75.12,1,0,1,0,2,0,0,0.0,1
25967,10,0,29.99,0,1,2,1,2,0,0,0.0,0
25968,8,1,177.03,1,0,2,0,2,0,0,0.0,1
25969,2,1,179.42,1,0,1,0,2,0,0,0.0,1
25970,6,0,40.43,0,1,2,0,1,0,0,0.0,0
25971,6,0,54.23,1,0,1,0,2,0,0,0.0,1
25973,1,3,471.66,0,1,0,0,0,0,0,0.0,0
25974,4,0,83.04,1,0,1,1,2,0,0,0.0,1
25976,1,2,311.1,1,0,2,0,1,0,0,0.0,0
25978,6,0,60.35,0,1,2,1,1,0,0,0.0,0
25979,11,4,566.47,1,0,1,1,0,0,0,0.0,0
25980,8,1,131.46,1,0,1,1,1,0,0,0.0,1
25981,1,6,1418.81,1,0,2,1,1,0,0,0.0,1
25982,11,0,63.4,0,1,1,0,1,0,0,0.0,1
25984,1,3,458.85,0,1,1,0,0,0,0,0.0,1
25985,4,4,660.04,0,1,2,1,0,0,0,0.0,0
25987,1,6,1237.04,1,1,2,1,1,0,0,0.0,1
25988,3,2,243.36,1,1,2,0,1,1,0,0.0,1
25989,4,4,562.45,0,1,1,1,2,0,0,0.0,1
25991,1,0,67.16,1,0,0,1,1,0,0,0.0,1
25992,4,1,128.99,1,0,2,0,1,0,0,0.0,0
25993,9,0,29.99,0,1,1,0,2,0,0,0.0,1
25996,2,0,68.67,1,0,1,1,2,0,0,0.0,0
25997,10,0,81.99,0,1,2,0,2,0,0,0.0,1
26000,1,3,374.11,1,1,1,0,1,1,0,0.0,1
26001,9,0,79.52,0,1,1,1,1,0,0,0.0,0
26003,9,4,597.04,0,1,1,1,2,0,0,0.0,0
26004,10,2,211.51,1,0,2,1,0,0,0,0.0,0
26010,2,0,29.99,0,1,0,1,2,0,0,0.0,0
26012,10,1,105.28,0,1,1,1,1,0,0,0.0,1
26014,9,4,558.54,1,0,0,1,0,0,0,0.0,1
26015,6,0,29.99,0,1,1,1,1,0,0,0.0,1
26016,12,1,127.1,1,0,2,0,1,0,0,0.0,0
26017,7,0,29.99,1,0,2,1,1,0,0,0.0,0
26019,10,0,29.99,0,1,2,0,2,1,0,0.0,0
26021,9,1,190.66,1,0,1,0,1,0,0,0.0,0
26022,2,4,637.77,1,1,2,1,0,0,0,0.0,1
26024,10,0,69.42,1,0,2,1,2,0,0,0.0,1
26025,7,0,64.12,0,1,1,0,2,0,0,0.0,1
26026,2,2,262.32,1,0,2,0,2,0,0,0.0,1
26027,5,5,817.95,0,1,2,1,2,0,0,0.0,1
26028,1,0,55.35,0,1,2,1,2,1,0,0.0,0
26031,10,1,134.42,1,0,1,1,1,0,0,0.0,1
26033,9,0,29.99,1,0,2,0,2,0,0,0.0,1
26035,9,0,29.99,0,1,1,0,1,0,0,0.0,0
26036,4,5,974.25,1,0,2,1,0,0,0,0.0,1
26037,10,1,168.54,0,1,0,0,2,0,0,0.0,0
26038,5,5,815.62,1,1,0,1,0,1,0,0.0,1
26039,9,1,124.83,1,0,0,1,1,0,0,0.0,1
26042,2,3,397.8,1,1,2,1,2,0,0,0.0,1
26044,11,3,468.72,0,1,1,1,1,1,0,0.0,0
26046,1,1,109.36,1,0,2,0,1,0,0,0.0,1
26048,8,0,46.8,1,0,2,1,2,0,0,0.0,1
26049,8,0,53.34,0,1,0,1,2,0,0,0.0,1
26050,10,1,167.46,1,0,2,0,1,0,0,0.0,1
